LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1166.286346,1166.286327,1661327484.573129,105185.500,15468,2,GX,1,100,0.610
1166.326095,1166.326076,1661327484.612878,105224.000,15468,2,GX,1,100,0.488
1166.361542,1166.361524,1661327484.648325,105258.333,15484,3,GX,1,100,0.427
1166.396989,1166.396971,1661327484.683772,105292.667,15484,3,GX,1,100,0.336
1166.432436,1166.432418,1661327484.719219,105327.000,15484,3,GX,1,100,0.763
1166.472701,1166.472683,1661327484.759485,105366.000,15503,3,GX,1,100,1.007
1166.512966,1166.512948,1661327484.799750,105405.000,15503,3,GX,1,100,0.763
1166.553232,1166.553213,1661327484.840015,105444.000,15503,3,GX,1,100,0.916
1166.592808,1166.592790,1661327484.879592,105482.333,15517,3,GX,1,100,0.885
1166.632385,1166.632367,1661327484.919169,105520.667,15517,3,GX,1,100,0.885
1166.671962,1166.671944,1661327484.958745,105559.000,15517,3,GX,1,100,0.854
1166.711539,1166.711521,1661327484.998322,105597.333,15535,3,GX,1,100,0.946
1166.751116,1166.751098,1661327485.037899,105635.667,15535,3,GX,1,100,1.038
1166.790693,1166.790675,1661327485.077476,105674.000,15535,3,GX,1,100,1.251
1166.830958,1166.830940,1661327485.117741,105713.000,15550,3,GX,1,100,1.160
1166.871223,1166.871205,1661327485.158006,105752.000,15550,3,GX,1,100,1.221
1166.911488,1166.911470,1661327485.198272,105791.000,15550,3,GX,1,100,0.977
1166.952270,1166.952251,1661327485.239053,105830.500,15567,2,GX,1,100,0.854
1166.993051,1166.993033,1661327485.279835,105870.000,15567,2,GX,1,100,0.916
1167.032628,1167.032610,1661327485.319411,105908.333,15586,3,GX,1,100,0.763
1167.072205,1167.072187,1661327485.358988,105946.667,15586,3,GX,1,100,0.580
1167.111782,1167.111763,1661327485.398565,105985.000,15586,3,GX,1,100,0.732
1167.151703,1167.151684,1661327485.438486,106023.667,15605,3,GX,1,100,0.977
1167.191624,1167.191605,1661327485.478407,106062.333,15605,3,GX,1,100,0.824
1167.231545,1167.231526,1661327485.518328,106101.000,15605,3,GX,1,100,0.549
1167.270777,1167.270759,1661327485.557561,106139.000,15619,2,GX,1,100,0.610
1167.310010,1167.309992,1661327485.596794,106177.000,15619,2,GX,1,100,0.580
1167.349931,1167.349913,1661327485.636715,106215.667,15637,3,GX,1,100,0.610
1167.389852,1167.389834,1661327485.676636,106254.333,15637,3,GX,1,100,0.763
1167.429773,1167.429755,1661327485.716557,106293.000,15637,3,GX,1,100,1.007
1167.469522,1167.469504,1661327485.756306,106331.500,15656,2,GX,1,100,0.946
1167.509271,1167.509253,1661327485.796055,106370.000,15656,2,GX,1,100,0.732
1167.550225,1167.550206,1661327485.837008,106409.667,15675,3,GX,1,100,0.946
1167.591178,1167.591160,1661327485.877961,106449.333,15675,3,GX,1,100,0.977
1167.632132,1167.632113,1661327485.918915,106489.000,15675,3,GX,1,100,0.702
1167.672397,1167.672378,1661327485.959180,106528.000,15691,2,GX,1,100,0.732
1167.712662,1167.712644,1661327485.999445,106567.000,15691,2,GX,1,100,0.916
1167.752583,1167.752565,1661327486.039366,106605.667,15709,3,GX,1,100,0.854
1167.792504,1167.792486,1661327486.079287,106644.333,15709,3,GX,1,100,0.732
1167.832425,1167.832407,1661327486.119208,106683.000,15709,3,GX,1,100,0.793
1167.871658,1167.871639,1661327486.158441,106721.000,15725,3,GX,1,100,0.580
1167.910890,1167.910872,1661327486.197674,106759.000,15725,3,GX,1,100,0.397
1167.950123,1167.950105,1661327486.236907,106797.000,15725,3,GX,1,100,0.122
1167.989872,1167.989854,1661327486.276655,106835.500,15743,2,GX,1,100,0.000
1168.029621,1168.029603,1661327486.316405,106874.000,15743,2,GX,1,100,-0.031
1168.069886,1168.069868,1661327486.356670,106913.000,15761,3,GX,1,100,0.366
1168.110151,1168.110133,1661327486.396935,106952.000,15761,3,GX,1,100,0.549
1168.150416,1168.150398,1661327486.437200,106991.000,15761,3,GX,1,100,0.488
1168.191198,1168.191180,1661327486.477981,107030.500,15778,2,GX,1,100,0.519
1168.231979,1168.231961,1661327486.518763,107070.000,15778,2,GX,1,100,0.702
1168.271900,1168.271882,1661327486.558684,107108.667,15795,3,GX,1,100,0.641
1168.311821,1168.311803,1661327486.598605,107147.333,15795,3,GX,1,100,0.793
1168.351742,1168.351724,1661327486.638526,107186.000,15795,3,GX,1,100,0.824
1168.391663,1168.391645,1661327486.678447,107224.667,15812,3,GX,1,100,0.824
1168.431584,1168.431566,1661327486.718368,107263.333,15812,3,GX,1,100,0.793
1168.471505,1168.471487,1661327486.758289,107302.000,15812,3,GX,1,100,0.610
1168.511770,1168.511752,1661327486.798554,107341.000,15828,2,GX,1,100,0.916
1168.552036,1168.552017,1661327486.838819,107380.000,15828,2,GX,1,100,0.763
1168.591957,1168.591938,1661327486.878740,107418.667,15848,3,GX,1,100,0.488
1168.631878,1168.631859,1661327486.918661,107457.333,15848,3,GX,1,100,0.793
1168.671799,1168.671780,1661327486.958582,107496.000,15848,3,GX,1,100,0.824
1168.711548,1168.711529,1661327486.998331,107534.500,15869,4,GX,1,100,0.824
1168.751297,1168.751278,1661327487.038080,107573.000,15869,4,GX,1,100,0.854
1168.791046,1168.791027,1661327487.077829,107611.500,15869,4,GX,1,100,0.977
1168.830794,1168.830776,1661327487.117578,107650.000,15869,4,GX,1,100,0.671
1168.871576,1168.871558,1661327487.158360,107689.500,15884,2,GX,1,100,0.275
1168.912357,1168.912339,1661327487.199141,107729.000,15884,2,GX,1,100,0.641
1168.949525,1168.949507,1661327487.236309,107765.000,15904,5,GX,1,100,1.007
1168.986693,1168.986675,1661327487.273477,107801.000,15904,5,GX,1,100,0.946
1169.023861,1169.023843,1661327487.310644,107837.000,15904,5,GX,1,100,0.702
1169.061029,1169.061010,1661327487.347812,107873.000,15904,5,GX,1,100,0.702
1169.098196,1169.098178,1661327487.384980,107909.000,15904,5,GX,1,100,0.549
1169.138462,1169.138443,1661327487.425245,107948.000,15921,2,GX,1,100,0.519
1169.178727,1169.178709,1661327487.465511,107987.000,15921,2,GX,1,100,1.740
1169.218648,1169.218630,1661327487.505432,108025.667,15937,3,GX,1,100,2.502
1169.258569,1169.258551,1661327487.545353,108064.333,15937,3,GX,1,100,1.587
1169.298490,1169.298472,1661327487.585274,108103.000,15937,3,GX,1,100,0.671
1169.336690,1169.336672,1661327487.623474,108140.000,15957,2,GX,1,100,-1.587
1169.374890,1169.374872,1661327487.661674,108177.000,15957,2,GX,1,100,-2.960
1169.414811,1169.414793,1661327487.701595,108215.667,15973,3,GX,1,100,-2.441
1169.454732,1169.454714,1661327487.741516,108254.333,15973,3,GX,1,100,-1.617
1169.494653,1169.494635,1661327487.781437,108293.000,15973,3,GX,1,100,-1.465
1169.534919,1169.534900,1661327487.821702,108332.000,15991,3,GX,1,100,-2.502
1169.575184,1169.575166,1661327487.861968,108371.000,15991,3,GX,1,100,-3.784
1169.615449,1169.615431,1661327487.902233,108410.000,15991,3,GX,1,100,-6.348
1169.655198,1169.655180,1661327487.941982,108448.500,16007,2,GX,1,100,-12.360
1169.694947,1169.694929,1661327487.981731,108487.000,16007,2,GX,1,100,-16.144
1169.734868,1169.734850,1661327488.021652,108525.667,16026,3,GX,1,100,-13.733
1169.774789,1169.774771,1661327488.061573,108564.333,16026,3,GX,1,100,-9.277
1169.814710,1169.814692,1661327488.101494,108603.000,16026,3,GX,1,100,-6.287
1169.854459,1169.854441,1661327488.141243,108641.500,16042,2,GX,1,100,-4.456
1169.894208,1169.894190,1661327488.180992,108680.000,16042,2,GX,1,100,-2.594
1169.933785,1169.933766,1661327488.220569,108718.333,16060,3,GX,1,100,-0.854
1169.973362,1169.973343,1661327488.260145,108756.667,16060,3,GX,1,100,0.244
1170.012938,1170.012920,1661327488.299722,108795.000,16060,3,GX,1,100,1.129
1170.052859,1170.052841,1661327488.339643,108833.667,16077,3,GX,1,100,1.740
1170.092780,1170.092762,1661327488.379564,108872.333,16077,3,GX,1,100,2.197
1170.132701,1170.132683,1661327488.419485,108911.000,16077,3,GX,1,100,2.197
1170.172622,1170.172604,1661327488.459406,108949.667,16093,3,GX,1,100,2.380
1170.212543,1170.212525,1661327488.499327,108988.333,16093,3,GX,1,100,2.411
1170.252464,1170.252446,1661327488.539248,109027.000,16093,3,GX,1,100,2.350
1170.292213,1170.292195,1661327488.578997,109065.500,16112,2,GX,1,100,2.441
1170.331962,1170.331944,1661327488.618746,109104.000,16112,2,GX,1,100,2.258
1170.371539,1170.371521,1661327488.658323,109142.333,16129,3,GX,1,100,1.984
1170.411116,1170.411098,1661327488.697900,109180.667,16129,3,GX,1,100,2.014
1170.450693,1170.450675,1661327488.737477,109219.000,16129,3,GX,1,100,2.136
1170.490958,1170.490940,1661327488.777742,109258.000,16148,2,GX,1,100,1.862
1170.531223,1170.531205,1661327488.818007,109297.000,16148,2,GX,1,100,2.319
1170.570112,1170.570094,1661327488.856896,109334.667,16163,3,GX,1,100,2.594
1170.609000,1170.608982,1661327488.895785,109372.333,16163,3,GX,1,100,2.472
1170.647889,1170.647871,1661327488.934673,109410.000,16163,3,GX,1,100,2.319
1170.687810,1170.687792,1661327488.974594,109448.667,16182,3,GX,1,100,1.892
1170.727731,1170.727713,1661327489.014515,109487.333,16182,3,GX,1,100,1.617
1170.767652,1170.767634,1661327489.054436,109526.000,16182,3,GX,1,100,1.282
1170.807401,1170.807383,1661327489.094185,109564.500,16199,2,GX,1,100,0.916
1170.847150,1170.847132,1661327489.133934,109603.000,16199,2,GX,1,100,1.251
1170.887071,1170.887053,1661327489.173855,109641.667,16217,3,GX,1,100,1.251
1170.926992,1170.926974,1661327489.213776,109680.333,16217,3,GX,1,100,1.282
1170.966913,1170.966895,1661327489.253697,109719.000,16217,3,GX,1,100,1.190
1171.006834,1171.006816,1661327489.293618,109757.667,16237,3,GX,1,100,1.434
1171.046755,1171.046737,1661327489.333539,109796.333,16237,3,GX,1,100,1.465
1171.086676,1171.086658,1661327489.373460,109835.000,16237,3,GX,1,100,0.977
1171.126941,1171.126923,1661327489.413725,109874.000,16251,2,GX,1,100,0.793
1171.167206,1171.167188,1661327489.453990,109913.000,16251,2,GX,1,100,0.885
1171.206439,1171.206421,1661327489.493223,109951.000,16270,3,GX,1,100,0.519
1171.245672,1171.245654,1661327489.532456,109989.000,16270,3,GX,1,100,0.702
1171.284905,1171.284886,1661327489.571689,110027.000,16270,3,GX,1,100,0.549
1171.324654,1171.324635,1661327489.611438,110065.500,16287,2,GX,1,100,0.397
1171.364402,1171.364384,1661327489.651187,110104.000,16287,2,GX,1,100,0.702
1171.404323,1171.404305,1661327489.691108,110142.667,16306,3,GX,1,100,0.977
1171.444245,1171.444226,1661327489.731029,110181.333,16306,3,GX,1,100,0.824
1171.484166,1171.484147,1661327489.770950,110220.000,16306,3,GX,1,100,0.946
1171.524431,1171.524412,1661327489.811215,110259.000,16321,2,GX,1,100,0.885
1171.564696,1171.564678,1661327489.851480,110298.000,16321,2,GX,1,100,0.366
1171.604273,1171.604255,1661327489.891057,110336.333,16338,3,GX,1,100,0.763
1171.643850,1171.643831,1661327489.930634,110374.667,16338,3,GX,1,100,1.190
1171.683426,1171.683408,1661327489.970211,110413.000,16338,3,GX,1,100,0.916
1171.723003,1171.722985,1661327490.009788,110451.333,16356,3,GX,1,100,1.068
1171.762580,1171.762562,1661327490.049365,110489.667,16356,3,GX,1,100,1.099
1171.802157,1171.802139,1661327490.088941,110528.000,16356,3,GX,1,100,0.580
1171.837260,1171.837242,1661327490.124044,110562.000,16373,3,GX,1,100,0.336
1171.872363,1171.872345,1661327490.159147,110596.000,16373,3,GX,1,100,2.960
1171.907466,1171.907448,1661327490.194250,110630.000,16373,3,GX,1,100,7.355
1171.947731,1171.947713,1661327490.234515,110669.000,16392,2,GX,1,100,12.726
1171.987996,1171.987978,1661327490.274781,110708.000,16392,2,GX,1,100,12.909
1172.028261,1172.028243,1661327490.315046,110747.000,16412,3,GX,1,100,11.169
1172.068527,1172.068508,1661327490.355311,110786.000,16412,3,GX,1,100,6.500
1172.108792,1172.108774,1661327490.395576,110825.000,16412,3,GX,1,100,2.441
1172.149401,1172.149383,1661327490.436185,110864.333,16428,3,GX,1,100,0.854
1172.190010,1172.189992,1661327490.476795,110903.667,16428,3,GX,1,100,1.678
1172.230620,1172.230602,1661327490.517404,110943.000,16428,3,GX,1,100,1.404
1172.270369,1172.270350,1661327490.557153,110981.500,16445,2,GX,1,100,0.519
1172.310118,1172.310099,1661327490.596902,111020.000,16445,2,GX,1,100,-0.732
1172.350039,1172.350020,1661327490.636823,111058.667,16462,3,GX,1,100,-3.082
1172.389960,1172.389941,1661327490.676744,111097.333,16462,3,GX,1,100,-4.120
1172.429881,1172.429862,1661327490.716665,111136.000,16462,3,GX,1,100,-4.700
1172.469113,1172.469095,1661327490.755898,111174.000,16481,3,GX,1,100,-7.355
1172.508346,1172.508328,1661327490.795130,111212.000,16481,3,GX,1,100,-8.148
1172.547579,1172.547561,1661327490.834363,111250.000,16481,3,GX,1,100,-9.705
1172.587844,1172.587826,1661327490.874628,111289.000,16495,2,GX,1,100,-7.294
1172.628109,1172.628091,1661327490.914894,111328.000,16495,2,GX,1,100,-7.294
1172.668030,1172.668012,1661327490.954815,111366.667,16513,3,GX,1,100,-6.561
1172.707951,1172.707933,1661327490.994736,111405.333,16513,3,GX,1,100,-6.348
1172.747872,1172.747854,1661327491.034657,111444.000,16513,3,GX,1,100,-5.981
1172.788654,1172.788635,1661327491.075438,111483.500,16529,2,GX,1,100,-5.646
1172.829435,1172.829417,1661327491.116220,111523.000,16529,2,GX,1,100,-4.608
1172.869356,1172.869338,1661327491.156141,111561.667,16548,3,GX,1,100,-3.998
1172.909277,1172.909259,1661327491.196062,111600.333,16548,3,GX,1,100,-4.150
1172.949198,1172.949180,1661327491.235982,111639.000,16548,3,GX,1,100,-3.082
1172.989463,1172.989445,1661327491.276248,111678.000,16564,2,GX,1,100,-1.617
1173.029728,1173.029710,1661327491.316513,111717.000,16564,2,GX,1,100,-0.671
1173.069649,1173.069631,1661327491.356434,111755.667,16584,3,GX,1,100,0.122
1173.109570,1173.109552,1661327491.396355,111794.333,16584,3,GX,1,100,1.434
1173.149491,1173.149473,1661327491.436276,111833.000,16584,3,GX,1,100,2.502
1173.189412,1173.189394,1661327491.476197,111871.667,16600,3,GX,1,100,3.113
1173.229333,1173.229315,1661327491.516118,111910.333,16600,3,GX,1,100,3.113
1173.269254,1173.269236,1661327491.556039,111949.000,16600,3,GX,1,100,2.930
1173.308487,1173.308469,1661327491.595272,111987.000,16618,2,GX,1,100,2.930
1173.347720,1173.347702,1661327491.634505,112025.000,16618,2,GX,1,100,2.747
1173.388673,1173.388655,1661327491.675458,112064.667,16636,3,GX,1,100,2.258
1173.429627,1173.429609,1661327491.716411,112104.333,16636,3,GX,1,100,2.045
1173.470580,1173.470562,1661327491.757365,112144.000,16636,3,GX,1,100,2.441
1173.510329,1173.510311,1661327491.797114,112182.500,16651,2,GX,1,100,2.838
1173.550078,1173.550060,1661327491.836863,112221.000,16651,2,GX,1,100,2.441
1173.589999,1173.589981,1661327491.876784,112259.667,16673,3,GX,1,100,2.258
1173.629920,1173.629902,1661327491.916705,112298.333,16673,3,GX,1,100,2.075
1173.669841,1173.669823,1661327491.956626,112337.000,16673,3,GX,1,100,1.740
1173.709762,1173.709744,1661327491.996547,112375.667,16690,3,GX,1,100,1.495
1173.749683,1173.749665,1661327492.036468,112414.333,16690,3,GX,1,100,1.495
1173.789604,1173.789586,1661327492.076389,112453.000,16690,3,GX,1,100,1.373
1173.829869,1173.829851,1661327492.116654,112492.000,16706,2,GX,1,100,1.007
1173.870135,1173.870116,1661327492.156919,112531.000,16706,2,GX,1,100,0.977
1173.909711,1173.909693,1661327492.196496,112569.333,16724,3,GX,1,100,0.854
1173.949288,1173.949270,1661327492.236073,112607.667,16724,3,GX,1,100,0.397
1173.988865,1173.988847,1661327492.275650,112646.000,16724,3,GX,1,100,0.458
1174.029647,1174.029628,1661327492.316431,112685.500,16747,2,GX,1,100,0.580
1174.070428,1174.070410,1661327492.357213,112725.000,16747,2,GX,1,100,0.549
1174.110349,1174.110331,1661327492.397134,112763.667,16764,3,GX,1,100,0.824
1174.150270,1174.150252,1661327492.437055,112802.333,16764,3,GX,1,100,0.824
1174.190191,1174.190173,1661327492.476976,112841.000,16764,3,GX,1,100,1.038
1174.230112,1174.230094,1661327492.516897,112879.667,16780,3,GX,1,100,1.648
1174.270033,1174.270015,1661327492.556818,112918.333,16780,3,GX,1,100,3.052
1174.309954,1174.309936,1661327492.596739,112957.000,16780,3,GX,1,100,4.333
1174.350219,1174.350201,1661327492.637004,112996.000,16800,2,GX,1,100,4.028
1174.390484,1174.390466,1661327492.677269,113035.000,16800,2,GX,1,100,3.510
1174.430405,1174.430387,1661327492.717190,113073.667,16814,3,GX,1,100,4.944
1174.470326,1174.470308,1661327492.757111,113112.333,16814,3,GX,1,100,4.028
1174.510247,1174.510229,1661327492.797032,113151.000,16814,3,GX,1,100,2.594
1174.545350,1174.545332,1661327492.832135,113185.000,16831,3,GX,1,100,2.808
1174.580453,1174.580435,1661327492.867238,113219.000,16831,3,GX,1,100,3.357
1174.615556,1174.615538,1661327492.902341,113253.000,16831,3,GX,1,100,3.265
1174.655477,1174.655459,1661327492.942262,113291.667,16848,3,GX,1,100,2.289
1174.695398,1174.695380,1661327492.982183,113330.333,16848,3,GX,1,100,3.021
1174.735319,1174.735301,1661327493.022104,113369.000,16848,3,GX,1,100,5.096
1174.775068,1174.775050,1661327493.061853,113407.500,16865,2,GX,1,100,1.862
1174.814817,1174.814799,1661327493.101602,113446.000,16865,2,GX,1,100,1.404
1174.855082,1174.855064,1661327493.141867,113485.000,16883,3,GX,1,100,1.007
1174.895348,1174.895330,1661327493.182132,113524.000,16883,3,GX,1,100,1.526
1174.935613,1174.935595,1661327493.222398,113563.000,16883,3,GX,1,100,2.350
1174.974846,1174.974827,1661327493.261630,113601.000,16899,2,GX,1,100,1.984
1175.014078,1175.014060,1661327493.300863,113639.000,16899,2,GX,1,100,3.601
1175.053655,1175.053637,1661327493.340440,113677.333,16917,3,GX,1,100,-0.214
1175.093232,1175.093214,1661327493.380017,113715.667,16917,3,GX,1,100,-2.625
1175.132809,1175.132791,1661327493.419594,113754.000,16917,3,GX,1,100,0.885
1175.172386,1175.172368,1661327493.459171,113792.333,16937,3,GX,1,100,2.472
1175.211963,1175.211944,1661327493.498748,113830.667,16937,3,GX,1,100,-0.977
1175.251539,1175.251521,1661327493.538324,113869.000,16937,3,GX,1,100,0.122
1175.291805,1175.291787,1661327493.578590,113908.000,16954,2,GX,1,100,-2.014
1175.332070,1175.332052,1661327493.618855,113947.000,16954,2,GX,1,100,-1.862
1175.371991,1175.371973,1661327493.658776,113985.667,16971,3,GX,1,100,-1.312
1175.411912,1175.411894,1661327493.698697,114024.333,16971,3,GX,1,100,-2.014
1175.451833,1175.451815,1661327493.738618,114063.000,16971,3,GX,1,100,0.031
1175.491754,1175.491736,1661327493.778539,114101.667,16987,3,GX,1,100,2.838
1175.531675,1175.531657,1661327493.818460,114140.333,16987,3,GX,1,100,2.869
1175.571596,1175.571578,1661327493.858381,114179.000,16987,3,GX,1,100,4.242
1175.611517,1175.611499,1661327493.898302,114217.667,17005,3,GX,1,100,4.333
1175.651438,1175.651420,1661327493.938223,114256.333,17005,3,GX,1,100,3.326
1175.691359,1175.691341,1661327493.978144,114295.000,17005,3,GX,1,100,3.265
1175.730592,1175.730574,1661327494.017377,114333.000,17023,3,GX,1,100,3.021
1175.769824,1175.769806,1661327494.056609,114371.000,17023,3,GX,1,100,1.953
1175.809057,1175.809039,1661327494.095842,114409.000,17023,3,GX,1,100,1.434
1175.848978,1175.848960,1661327494.135763,114447.667,17040,3,GX,1,100,2.075
1175.888899,1175.888881,1661327494.175684,114486.333,17040,3,GX,1,100,-1.068
1175.928820,1175.928802,1661327494.215605,114525.000,17040,3,GX,1,100,-1.526
1175.968053,1175.968035,1661327494.254838,114563.000,17059,2,GX,1,100,1.587
1176.007286,1176.007268,1661327494.294071,114601.000,17059,2,GX,1,100,1.678
1176.047551,1176.047533,1661327494.334336,114640.000,17078,3,GX,1,100,-2.563
1176.087816,1176.087798,1661327494.374601,114679.000,17078,3,GX,1,100,-4.547
1176.128081,1176.128063,1661327494.414866,114718.000,17078,3,GX,1,100,-1.984
1176.167830,1176.167812,1661327494.454615,114756.500,17092,2,GX,1,100,1.373
1176.207579,1176.207561,1661327494.494364,114795.000,17092,2,GX,1,100,1.312
1176.247500,1176.247482,1661327494.534285,114833.667,17110,3,GX,1,100,3.815
1176.287421,1176.287403,1661327494.574206,114872.333,17110,3,GX,1,100,6.989
1176.327342,1176.327324,1661327494.614127,114911.000,17110,3,GX,1,100,8.209
1176.366575,1176.366557,1661327494.653360,114949.000,17126,3,GX,1,100,4.822
